order_id|product_name|category|quantity|unit_price|discount_percent|region|sale_date|customer_email
ORD27135|TV|appliance|2|922.559|1.1338527|Wst||
ORD18620|Laptop|elec|10|357.89478|1.1891699|South|12-28-2024|
ORD24104|Laptop|home appliance|6|781.08466|1.1658074|nort|2024-10-15|user403@sample.net
ORD85879|TV|appliance|11|1.5711188|0.28365728|East||
ORD12294|Lap top|elec|-1|875.7094|1.1281245|nort|2023-04-04|user6724@mail.com
ORD89387|Refrigerator|gadget|13|929.0689|0.44988993|Eest|01-15-2025|user6204@mail.com
ORD81083|Fridge|electronics|10|89.84142|0.92135215|East|2023-02-27|user7392@sample.net
ORD48646|Laptop|electronics|14|987.5797|0.98486304|suth|04-29-2025|user1254@test.org
ORD20818|Fridge|gadget|4|438.77893|0.4692035|South|2024-06-11|user909@mail.com
ORD78049|Lap top|home appliance|-3|872.935|0.7616481|North|02-25-2023|user934@mail.com
ORD35311|Fridge|home appliance|1|493.23862|0.5590743|East|2025-02-19|user8693@sample.net
ORD30926|TV|gadget|0|91.28999|0.58269036|South|25/06/2024|
ORD17843|Refrigerator|elec|0|3.451109|0.27921963|Eest|2025-01-31|user4670@test.org
ORD43779|T.V.|home appliance|11|38.545193|0.95977193|East|10/08/2024|user4925@example.com
ORD89365|Lap top|electronics|10|975.8122|0.3729209|East|11-01-2023|
ORD76948|TV|appliance|14|408.78372|0.2923194|nort|2024-03-03|user6657@example.com
ORD25270|Refrigerator|electronics|11|719.8092|0.7794617|Wst|08-06-2023|user5546@example.com
ORD58338|Lap top|gadget|14|906.9255|0.63696915|suth||user7989@sample.net
ORD71771|TV|gadget|6|711.50116|0.34058|South|01-02-2023|user377@test.org
ORD37588|Laptop|electronics|3|277.71198|0.31444582|East|2024-12-17|user3718@example.com
ORD15714|Fridge|home appliance|10|693.7451|0.71176416|suth||user49@mail.com
ORD31595|Laptop|home appliance|14|136.11812|1.0034324|East|02-10-2025|user4218@example.com
ORD84061|Lap top|gadget|11|433.9477|0.6191795|Eest|2025-08-02|user2528@mail.com
ORD73943|Television|elec|-4|699.70306|0.9783906|South|2023-07-06|user9646@mail.com
ORD79675|Fridge|electronics|3|386.61868|0.09680801|suth|01/12/2023|user5296@test.org
ORD43097|Refrigerator|home appliance|-4|352.16833|1.1997801|South|04-21-2024|user9212@test.org
ORD77742|TV|appliance|5|737.1176|0.7761477|suth|04/02/2023|user6966@sample.net
ORD24327|Television|appliance|-2|640.8075|0.9812856|South|06/01/2024|user1284@example.com
ORD15736|T.V.|appliance|4|783.14307|1.1868337|Wst|2022-12-26|user3189@sample.net
ORD24266|Refrigerator|home appliance|13|95.76726|0.24282053|West|25/08/2024|user207@mail.com
ORD32888|TV|appliance|8|860.76074|0.78445506|West|2024-12-12|user925@sample.net
ORD81617|Refrigerator|elec|3|302.2731|0.05280061|West||user1385@test.org
ORD28090|Lap top|gadget|7|909.58453|0.016792202|North|04-03-2023|user4882@test.org
ORD74880|Television|gadget|1|216.88515|0.5264506|nort|2023-10-28|
ORD92351|Television|gadget|7|836.8353|0.737666|Eest||user1761@test.org
ORD45531|TV|elec|-1|845.7069|0.08621128|suth||user7853@mail.com
ORD42981|Lap top|gadget|6|762.6037|0.89882445|East|19/08/2024|
ORD96969|Refrigerator|home appliance|-2|607.6405|0.9100408|suth|30/03/2023|user2716@sample.net
ORD82207|TV|appliance|12|677.9496|0.39484802|South|2023-10-31|user6179@example.com
ORD69872|Fridge|elec|3|321.28156|0.77881813|North||user4269@sample.net
ORD61253|Television|home appliance|9|746.7833|0.8376842|North||user2165@example.com
ORD29204|Fridge|gadget|-4|817.9374|0.5671494|North|19/10/2024|user3152@example.com
ORD63097|Refrigerator|appliance|13|761.2846|0.005156708|Eest||user4145@test.org
ORD18933|Refrigerator|home appliance|4|501.1543|0.87216556|Eest|2024-04-01|user7317@test.org
ORD80198|TV|home appliance|4|617.04614|0.030563165|South||
ORD37468|Refrigerator|gadget|1|78.205345|0.017403174|Eest||user9425@example.com
ORD47045|Television|appliance|7|757.7491|0.42966336|West||
ORD24044|Television|home appliance|0|644.54517|0.31117022|Wst||user1188@mail.com
ORD91682|Laptop|elec|4|987.93176|0.40456596|South|02/05/2024|user1406@test.org
ORD44414|Laptop|home appliance|14|250.2907|1.1393747|nort||user5437@test.org
ORD98987|Refrigerator|elec|-3|424.20917|1.0519179|Wst|03-03-2023|user7115@mail.com
ORD71516|Laptop|elec|-1|908.3225|0.43771964|nort|12/11/2024|
ORD28777|T.V.|gadget|7|600.70245|0.934911|suth|2025-01-19|user5864@test.org
ORD69734|Television|home appliance|-4|378.4792|0.26019204|Eest|07-30-2023|user9360@mail.com
ORD70898|Fridge|elec|13|372.30325|0.35459012|North|10/08/2023|
ORD65263|Lap top|elec|10|826.33374|0.80650777|nort|2023-08-11|user9232@mail.com
ORD18546|TV|appliance|-2|519.3222|1.136226|Wst|2025-03-30|user2375@mail.com
ORD26343|T.V.|elec|10|916.61707|0.9720934|Wst||user64@test.org
ORD93743|Refrigerator|home appliance|1|640.7997|1.1399119|East|01-26-2024|user8400@example.com
ORD10724|TV|electronics|10|460.6778|1.0259306|West|10-31-2023|user8878@test.org
ORD64184|Laptop|gadget|-5|705.7601|0.1716299|West|12/06/2023|user3102@mail.com
ORD94786|TV|appliance|11|858.6789|0.041199878|West|09-18-2023|user1218@sample.net
ORD99774|Laptop|elec|-2|776.94794|0.6629607|Wst||user1170@example.com
ORD88672|Television|elec|6|917.89514|0.9458934|Eest|2023-11-26|user4799@example.com
ORD85671|Refrigerator|electronics|8|830.739|1.0788792|Eest|07/12/2022|user4265@example.com
ORD36525|Television|appliance|8|772.1325|0.5752375|Eest|2024-12-02|user5917@mail.com
ORD87216|Fridge|appliance|-3|744.6881|1.0884112|Wst|09-25-2023|user3203@test.org
ORD15245|Refrigerator|electronics|11|867.975|0.70895684|suth|2023-08-21|
ORD47176|Laptop|home appliance|0|89.2793|0.36081254|North|11-10-2023|
ORD28952|Lap top|gadget|-1|367.60138|0.12515174|West|2024-02-01|
ORD88587|TV|electronics|-2|670.79034|0.12460964|West|01-01-2023|user2353@example.com
ORD98654|Refrigerator|electronics|12|579.7254|0.67514706|suth|2025-01-25|user1653@mail.com
ORD44962|Refrigerator|elec|4|371.47278|1.0741459|Wst|2023-12-09|user9761@sample.net
ORD97035|Television|electronics|8|172.2293|0.40235713|North||user1471@test.org
ORD88442|Fridge|appliance|11|958.2369|1.058537|East|12-22-2023|
ORD11494|T.V.|home appliance|7|560.7051|0.0017415762|East|09/10/2024|user5484@example.com
ORD90270|Laptop|elec|0|193.9116|0.8360402|North|05/03/2024|
ORD89352|TV|appliance|9|487.80197|0.66746306|nort||
ORD15935|Refrigerator|appliance|11|958.6398|0.44868666|East|04-08-2023|user6283@example.com
ORD46810|Fridge|gadget|1|461.95984|0.9437328|nort|02-24-2023|
ORD34961|Fridge|gadget|4|805.0355|0.26696342|West|01-09-2025|user6212@mail.com
ORD65622|Laptop|gadget|10|265.06168|0.4443523|East|02-09-2024|user3206@example.com
ORD96525|Television|home appliance|4|216.92604|0.82533985|Wst||user9690@example.com
ORD45848|TV|elec|-2|492.637|0.93194664|North|09-19-2023|user4669@example.com
ORD13933|Fridge|elec|-5|924.72144|0.59521437|East||user7550@sample.net
ORD23899|Laptop|gadget|10|220.80637|0.7761234|West|12-12-2022|user4759@example.com
ORD11041|Lap top|elec|-4|172.29903|0.08566754|suth|2025-01-19|user2059@mail.com
ORD93126|Fridge|appliance|2|633.59534|0.21293171|South|2024-09-02|
ORD34357|Television|electronics|-3|320.73813|0.7231344|nort|2023-08-14|user9385@sample.net
ORD43389|Lap top|elec|11|471.03107|0.67762613|nort|12-27-2023|user7653@mail.com
ORD80705|TV|electronics|4|404.75403|0.046146084|North|29/10/2024|user2241@example.com
ORD99566|T.V.|elec|-1|847.146|0.088308126|West|2023-10-26|user5616@test.org
ORD91663|TV|home appliance|2|401.06808|0.2241899|West|09-07-2024|user9865@sample.net
ORD37550|Laptop|elec|6|556.99133|0.5559159|East|2024-12-31|user2970@example.com
ORD95290|Television|gadget|3|947.5568|0.50355697|Wst|2023-01-17|user4614@test.org
ORD53741|Fridge|elec|-1|199.57524|0.8654769|nort|18/03/2023|user9141@sample.net
ORD21530|TV|home appliance|14|377.4217|0.54162526|West|22/07/2023|
ORD36234|TV|gadget|7|81.22504|1.1968266|suth|11-27-2024|user1752@mail.com
ORD92265|Refrigerator|home appliance|8|752.87604|0.85091305|East|2023-12-15|user5742@sample.net
ORD78534|Laptop|electronics|-5|197.36696|1.1972704|Wst|18/04/2024|user7353@example.com
ORD80082|Refrigerator|appliance|1|552.83777|0.22632995|East|2025-04-12|user9600@test.org
ORD41045|T.V.|gadget|9|181.23848|1.1095313|Eest|04-01-2023|user365@test.org
ORD11924|Lap top|appliance|4|580.01215|0.71876746|Wst|2023-06-28|user2051@test.org
ORD68461|Fridge|elec|12|693.11224|0.8598287|North|09-22-2023|
ORD33972|Television|appliance|12|781.8739|1.0212009|North|23/02/2023|user5061@test.org
ORD83732|Lap top|home appliance|11|40.96955|0.62279284|suth|02-19-2023|user5829@example.com
ORD83124|TV|home appliance|11|655.38116|1.1689115|West|16/01/2024|
ORD92130|Lap top|appliance|9|392.0687|0.33104855|East|2023-04-18|user6245@test.org
ORD51808|T.V.|elec|2|431.74542|0.1275984|West|06-06-2025|user7664@example.com
ORD86262|Television|appliance|1|764.13904|0.4706258|Wst|20/05/2024|user1181@mail.com
ORD72087|T.V.|appliance|-1|426.04584|1.0723372|South|2022-11-19|user6692@example.com
ORD82777|TV|electronics|-1|583.73773|0.33976036|South|05/04/2025|user6911@example.com
ORD48916|Fridge|elec|14|873.8115|0.874723|North|2023-09-02|
ORD49389|TV|home appliance|-1|635.5169|0.80438167|South||user2829@example.com
ORD61244|T.V.|electronics|4|605.5188|0.20098244|Wst|28/05/2025|user607@example.com
ORD96523|TV|appliance|12|893.607|0.3168106|North|2024-02-24|user5037@example.com
ORD12945|Refrigerator|gadget|-5|909.66797|0.61846787|North|02-04-2025|user6213@mail.com
ORD63035|T.V.|electronics|7|200.50233|0.27583024|Wst|04-01-2023|user5276@example.com
ORD80543|Laptop|home appliance|-4|357.63324|0.78599507|East|12/11/2022|user10@example.com
ORD24379|Fridge|appliance|14|390.53757|0.7202325|North||user8419@example.com
ORD91387|Television|electronics|-2|647.962|0.31740355|suth||user9958@mail.com
ORD34543|Laptop|electronics|-4|263.40704|1.0520878|Eest|24/10/2023|user38@sample.net
ORD48017|Fridge|appliance|12|571.2377|0.2942118|Eest|01-15-2025|user2484@sample.net
ORD92128|T.V.|home appliance|8|304.49008|0.30567563|North||user458@test.org
ORD98542|TV|home appliance|-3|908.3765|1.1673671|Wst|21/04/2023|user5251@mail.com
ORD44718|Laptop|appliance|12|940.6211|0.48726755|nort|30/05/2025|user8548@test.org
ORD97752|Lap top|home appliance|8|568.7496|1.0018276|Wst|2025-01-25|
ORD23321|Lap top|appliance|11|247.56831|0.44110703|North||user7031@test.org
ORD12938|T.V.|elec|11|503.4428|0.25516528|East|07-06-2025|user9428@test.org
ORD71407|T.V.|gadget|12|361.1247|1.0796338|South|2024-06-29|
ORD31529|T.V.|home appliance|-5|579.6058|1.1654947|North|07-11-2023|user3652@sample.net
ORD18716|Laptop|gadget|13|767.3665|1.1647897|West||user6334@test.org
ORD18441|TV|electronics|4|783.08624|0.69511235|West|2023-07-05|
ORD39032|Fridge|electronics|-3|623.335|0.45477915|suth|01/04/2025|user1460@mail.com
ORD31984|Television|appliance|12|414.59323|1.1366352|Wst||user147@example.com
ORD12151|T.V.|home appliance|13|709.00775|0.47544974|nort|2022-11-25|
ORD27636|TV|electronics|0|415.11856|0.43452576|Eest||
ORD60001|TV|gadget|12|212.8222|0.5452213|East|12/05/2023|user3614@mail.com
ORD40588|Laptop|home appliance|4|480.35562|0.7829285|East|2024-01-21|user417@test.org
ORD95301|Laptop|gadget|5|181.30077|0.83655876|West|15/07/2025|user4321@example.com
ORD61105|Fridge|elec|8|493.26086|1.004831|Wst|12-23-2024|user3562@mail.com
ORD68219|Refrigerator|electronics|10|888.54736|0.11712485|Wst|04-03-2025|user9321@example.com
ORD80459|Laptop|gadget|-5|906.97614|0.61660355|West|24/04/2023|user8292@example.com
ORD33650|T.V.|home appliance|-4|82.72302|0.37975588|nort|03-26-2025|user2710@test.org
ORD56873|Laptop|gadget|-3|551.6796|0.8167307|suth|20/09/2024|user3773@example.com
ORD11303|Television|electronics|-4|207.80492|0.48440912|suth|2023-05-01|
ORD96420|TV|gadget|4|39.17068|0.6098461|nort|2024-07-08|user5326@mail.com
ORD50205|Lap top|electronics|7|179.95459|0.5237251|East||user7341@sample.net
ORD45354|TV|elec|-2|971.40173|0.9958147|suth|31/03/2023|user6372@example.com
ORD11637|Fridge|gadget|3|64.42994|0.41322008|Wst|06-17-2024|user1826@mail.com
ORD53031|Refrigerator|electronics|6|946.8023|0.6684538|Eest|2023-02-28|user9786@sample.net
ORD75922|TV|appliance|8|58.411957|0.9272137|nort|08-03-2024|user4918@test.org
ORD78858|Television|gadget|8|598.6012|0.8423378|Wst|02-25-2024|user3720@sample.net
ORD21533|Refrigerator|gadget|10|417.79315|1.0190308|East|06-26-2025|user8830@sample.net
ORD48616|Lap top|home appliance|6|629.02325|0.38561863|East|2024-02-19|user2955@example.com
ORD85056|TV|appliance|10|887.64923|0.3196627|South|16/04/2025|user9939@sample.net
ORD86982|Fridge|elec|3|752.0666|0.059222605|North|06/05/2023|
ORD12464|Laptop|elec|7|361.49542|0.062189773|South|18/11/2024|user593@mail.com
ORD93045|Refrigerator|home appliance|10|514.44604|0.12737103|Eest|30/08/2023|user4451@test.org
ORD10546|TV|electronics|-2|199.63474|0.009109784|Wst|12-17-2022|user5465@sample.net
ORD43884|T.V.|elec|12|353.13828|0.6678765|East|2023-11-10|user1051@test.org
ORD99670|T.V.|elec|6|297.43213|0.7931036|suth||user5885@example.com
ORD53358|Refrigerator|electronics|-4|238.07304|0.015133954|suth||user9599@test.org
ORD77849|Television|gadget|1|258.43454|1.17619|West|2024-12-15|user687@mail.com
ORD60206|TV|home appliance|5|281.16858|0.47381762|nort|2024-04-28|user2867@test.org
ORD57288|TV|electronics|-3|437.26675|1.1473117|suth|23/08/2023|user547@sample.net
ORD43697|Television|gadget|9|732.82416|0.56528676|suth|2024-06-07|
ORD16525|Refrigerator|gadget|-3|856.00836|0.817777|suth|2023-01-22|
ORD87892|Lap top|elec|0|538.3475|0.53539467|Eest|19/03/2023|user8194@sample.net
ORD13206|Television|appliance|4|465.05356|1.1259086|South|25/02/2023|user5913@test.org
ORD36625|TV|appliance|5|553.0191|1.1346744|East|2023-04-27|user9693@test.org
ORD64343|Laptop|appliance|6|898.395|0.79284334|Eest|2024-11-29|user6399@sample.net
ORD78202|Refrigerator|elec|0|944.84625|1.0829656|nort|23/01/2025|user2234@example.com
ORD22273|TV|home appliance|2|883.72656|1.1760623|Eest|25/01/2025|user8445@sample.net
ORD27411|Fridge|elec|4|351.5815|1.1407002|North|03-02-2024|user9088@sample.net
ORD59844|Lap top|electronics|11|882.5873|0.8030192|Eest|2024-03-28|user2357@sample.net
ORD99889|Laptop|appliance|-5|234.00682|0.33005118|South|2025-01-11|user2218@mail.com
ORD13174|Television|elec|5|24.864138|0.8808537|nort||user3622@test.org
ORD38502|Lap top|gadget|-4|265.44376|0.01240039|South|12-05-2023|user8157@sample.net
ORD74723|Lap top|elec|2|693.8546|0.38702798|East|04-27-2025|user9193@mail.com
ORD74149|T.V.|elec|10|809.24286|0.14674968|Wst|2024-01-23|user9352@mail.com
ORD60455|TV|home appliance|13|178.69855|0.77950925|suth|24/12/2022|user1262@sample.net
ORD81572|Laptop|home appliance|5|427.06668|0.5077954|Wst||
ORD32596|TV|gadget|7|674.5437|0.40944532|nort|10-21-2024|user3780@example.com
ORD23525|T.V.|elec|-4|740.6575|0.03824823|West|2023-01-30|user8155@example.com
ORD78872|Fridge|electronics|0|744.7286|0.40271524|South|2025-04-01|user1103@mail.com
ORD93881|Fridge|appliance|-4|817.9237|1.0567943|West|06-06-2025|
ORD66681|Refrigerator|electronics|1|464.06567|0.7233899|West||user5906@sample.net
ORD46603|Television|elec|12|747.6294|0.8188525|West||
ORD37771|Refrigerator|gadget|10|797.0704|0.4808141|Wst|02-01-2024|user715@test.org
ORD43253|Television|electronics|8|157.85646|0.89606875|East|12-31-2022|user247@example.com
ORD16368|T.V.|electronics|8|149.9787|1.0843096|Eest|01/02/2025|user8998@mail.com
ORD75297|Refrigerator|electronics|-2|116.367165|0.6115185|Eest|10/04/2025|user4485@mail.com
ORD32469|TV|electronics|0|638.4252|0.26417106|North|04-20-2025|user8071@mail.com
ORD97955|Lap top|appliance|-2|654.3442|0.94381076|South|03-24-2025|user9251@example.com
ORD29932|Television|appliance|7|40.98481|0.35393366|West||
ORD90325|T.V.|home appliance|1|822.31866|0.46140462|South|24/11/2022|user1893@mail.com
ORD56056|Television|appliance|1|504.09634|0.3079136|West|12-01-2022|user2889@sample.net
ORD28334|T.V.|home appliance|5|992.6389|1.0518353|North|2025-06-03|user4308@mail.com
ORD89413|TV|elec|-4|875.59863|0.55349547|Wst||user7334@sample.net
ORD39672|Television|home appliance|13|111.819145|0.72872543|South|15/01/2023|user1126@sample.net
ORD63335|Lap top|appliance|8|302.426|0.86338645|Eest|2025-03-22|user9166@example.com
ORD71306|Fridge|home appliance|10|94.50787|1.1354368|suth|25/10/2023|user1289@test.org
ORD41803|Laptop|electronics|8|430.8827|0.8145084|East||
ORD42677|Television|home appliance|2|900.0694|1.0377451|nort|30/01/2025|user5483@mail.com
ORD29233|Fridge|elec|13|403.50717|0.47450116|North|04-29-2024|user2500@mail.com
ORD90492|Television|appliance|13|612.7313|0.24625583|West||user2152@example.com
ORD46142|Refrigerator|elec|9|157.31383|0.705005|East||user9161@sample.net
ORD43985|T.V.|gadget|-5|876.4754|0.021881247|Wst|2023-07-23|user2862@mail.com
ORD35385|Laptop|home appliance|3|965.54663|0.2720022|suth|03-29-2023|
ORD60402|Fridge|elec|11|643.5775|0.35264677|Wst|2025-06-15|user346@mail.com
ORD72627|Refrigerator|gadget|10|126.87093|1.0240723|Eest||user7507@mail.com
ORD60455|Television|appliance|3|996.6057|0.5737719|North|06-04-2023|user9873@sample.net
ORD11486|Refrigerator|elec|14|408.09583|0.7198447|East|2023-09-19|user2955@example.com
ORD10998|Laptop|appliance|-1|829.10645|0.47268063|nort|08/10/2023|user4019@sample.net
ORD24013|Laptop|gadget|6|605.96326|0.38487342|Eest|07/03/2024|user5736@test.org
ORD25461|Television|elec|12|553.5238|0.5704223|Eest|03-04-2023|user1022@mail.com
ORD42381|TV|electronics|1|29.845953|0.34921104|South|2023-06-24|
ORD81816|TV|elec|9|352.0718|0.6278591|suth|04-26-2024|
ORD89248|Fridge|home appliance|-1|804.49115|0.71999323|South||user947@mail.com
ORD61402|TV|electronics|-3|288.13428|0.25683203|suth|12-22-2022|user3984@example.com
ORD79750|Fridge|electronics|13|736.30176|0.89197564|South|13/06/2024|user3216@mail.com
ORD65452|T.V.|elec|-5|934.8303|0.9567814|West|03-31-2024|user3107@mail.com
ORD34355|Television|appliance|5|598.2467|0.052577592|East|10-18-2023|
ORD60680|Refrigerator|home appliance|-3|952.8046|0.5320132|South|17/02/2024|user8144@example.com
ORD56066|Lap top|gadget|-3|572.41187|0.523356|North|07/01/2024|user3680@test.org
ORD47491|Fridge|home appliance|6|924.30286|0.50908375|West|09/12/2022|user8460@test.org
ORD83458|Refrigerator|home appliance|9|272.22775|0.1542399|suth|03/02/2023|user6819@sample.net
ORD31370|Fridge|elec|-3|577.22687|0.83505577|Eest||user5036@test.org
ORD57891|Lap top|appliance|0|879.3002|0.09487052|North|2024-09-08|user9170@sample.net
ORD67005|TV|electronics|-2|41.62544|0.6768433|North|03-08-2024|user4993@test.org
ORD83814|Television|electronics|4|95.65514|0.025691701|suth|15/04/2023|user3432@sample.net
ORD59875|T.V.|home appliance|-5|486.48166|0.60138696|Eest|15/11/2022|user3477@sample.net
ORD49721|Television|appliance|11|683.3719|0.9785769|North|2022-11-18|user6375@sample.net
ORD51079|T.V.|appliance|2|535.6839|1.0724947|East||user6030@example.com
ORD87287|Refrigerator|home appliance|6|61.904133|0.4290532|North|2023-01-21|user6059@mail.com
ORD83771|Refrigerator|elec|6|353.8006|0.04848869|West|12-30-2024|user9330@sample.net
ORD50144|Laptop|gadget|3|922.66406|0.80933636|Wst|2024-06-30|user3905@sample.net
ORD35748|Refrigerator|elec|13|46.247303|0.5645361|Eest|2023-02-02|user5582@mail.com
ORD56536|Fridge|electronics|11|545.42285|0.7281541|suth||user2152@sample.net
ORD11613|Television|gadget|-2|176.35464|0.33379063|Eest|2023-07-24|user4386@example.com
ORD46212|TV|gadget|13|503.14545|0.11154578|nort|2022-12-23|user3351@test.org
ORD55276|Refrigerator|electronics|4|946.7537|0.49147412|Eest|2024-08-01|user2400@mail.com
ORD22911|Laptop|home appliance|6|195.0854|0.8887358|Eest|2023-01-23|user7087@mail.com
ORD27589|Television|elec|9|831.1798|0.20572093|South|2025-03-30|user2792@sample.net
ORD53442|Fridge|electronics|14|620.9161|0.7969986|West|2023-10-24|user4695@sample.net
ORD93190|Fridge|elec|-2|724.1407|0.4855614|suth|09-11-2023|user6696@mail.com
